x,y
60.407431650329166,144.16262403875396
64.19149304377211,136.7363090465734
58.94629435573479,142.5768590867799
69.08117838020385,142.7706273454381
67.88831921564974,126.43015141922334
73.94775722316764,127.47682122324296
73.45320888399402,131.72987714043157
79.33489560951129,130.2589966283254
80.66387056725634,127.92712541437784
85.21480207276669,120.74412201954178
88.1128171634496,114.65790567734948
95.31432426694722,116.98858728057034
91.52089078077461,116.20635503091913
88.05075453151815,122.18516545397905
98.18404113788783,122.39837999163105
106.3937680912728,119.54739586440482
109.38713145515592,122.71601348484168
108.05306411563375,119.52282149048247
112.10987446170901,119.98187286697586
107.81476735131162,106.07446181595479
107.86353961567409,95.15452235067289
104.13687800310397,92.40687320190648
103.38204666547193,98.16149808617038
111.01870200100743,100.59418207241282
115.0345173256701,102.26937082107622
102.7045347758041,99.87088830284382
96.41910074535117,100.46293355919204
90.23677307547638,97.78615877228155
98.8391766665341,91.012845861319
107.70297593480802,93.65040170290764
111.29479898907522,96.51702736977143
110.3978361545974,95.90000014148586
111.82527180985599,94.30443296171191
110.42966945039909,86.6571094567532
111.64666957380581,84.91426592296378
110.95820120202069,89.76337519366726
108.37890535999206,88.31430438984614
118.21617603895918,92.2512098605832
126.49997275334285,87.60016515705277
131.2129694822446,81.5408113231012
129.9927117792641,81.30653472704341
128.00784662172276,80.15483823214686
127.74976864346407,76.0782317507763
134.93780345796492,76.42831112256846
137.76201589633735,78.14045769219126
139.3907091900536,79.07343845154155
139.1175106821297,86.33184190733898
144.64160330072914,85.06454620959632
143.64816519647158,83.50916424081825
147.5331855873958,90.62293262358727
142.03480884911335,92.40173064869313
150.41331106605847,83.4499603442263
151.04858707639076,78.45050544961646
154.77963899699492,78.1323188377257
155.32099644527014,77.86149859719612
160.174495845957,80.65471617523183
162.25920446022565,82.07988607357015
165.96248820015714,80.95947675983695
175.01915295207468,75.3072848568165
165.53553175347534,68.05680358113678
156.67261720504183,74.83791085134784
163.16131003226693,82.95424560451812
160.68921278197323,86.95924667946618
164.43141679112384,87.08884675188663
169.8600484846282,82.69964379238591
183.91923724218847,90.31527246772404
180.09057442876022,84.89634169503884
179.51340093491496,87.15170248652942
185.50200959361473,82.32433251988228
187.1035029766656,76.67503677982491
189.8207644472822,79.5740691597357
199.55492189620415,74.53785851437351
204.85154214599717,69.70320865493923
196.14698457557938,65.73136566086406
197.48988916726074,64.89213496904239
191.12960896146737,71.12096860119742
195.55133521128337,75.01675336295804
196.13780167738568,86.91964192970752
197.7918966788169,91.44816445199275
199.17172610416344,85.97335825142372
202.25567827432707,84.55057062282572
201.87143614147865,88.91831372768412
192.5028806084354,83.56567732189446
199.4650537140276,84.18975755932105
197.609020084599,88.76326331646185
197.3303591523528,93.81335640872632
198.6905165504317,97.02256466813918
196.32262318182754,99.61725640113126
203.7777047872436,98.3169774692777
208.80323799149204,100.42825680329048
212.00796110923037,103.5488176729452
210.94876681746467,107.52990540610013
216.57544301019598,110.4638533082218
217.99444708229476,110.03976140571433
224.95391785202884,115.1752943222744
223.342489587507,115.9604886692781
226.73529568914566,114.61821921952526
216.09604899902703,117.3177106234393
222.65824409444124,127.38112748414831
221.74996948290826,128.15005184788612
224.01771336396718,127.4914353443294
225.81031615875054,128.22397033510916
229.41678342340484,133.4319690687104
231.63159090765853,133.61875524461465
239.0533966551722,137.43737777498455
236.84666887838097,134.5388155027277
233.58673783247676,136.94692198783986
227.83948971349614,137.3158261198909
226.54824325657432,139.59092375256822
217.68762863471184,140.7708429236021
217.15298763929385,142.40765937012105
223.38009779824114,154.42085358031127
226.10436277594812,147.9222273648336
222.85020161045384,152.2271025754108
224.03456507087304,158.09470498262812
222.2112688968392,156.5235777745559
230.23962840748067,158.0014959395018
222.84060200351524,166.35021026634203
214.3134854272668,148.70422885329216
218.828207968123,156.9770388824113
220.57399493137774,152.75813627968782
219.5666257303417,154.6455340229164
215.80541138050032,164.7912903487242
209.91176710321923,166.97407696485556
216.50411382095336,169.5406074429619
221.90960564283372,172.71095746112746
221.88032863388358,174.8287199181647
222.49277349568314,173.48763080834703
213.3184766944348,179.47568908138376
218.60101481696907,181.14857606795564
214.4079128918278,173.77802320170977
213.96787561105563,169.19261686740782
205.48147902520878,172.36549965171488
201.81273545169194,177.03015777669123
201.84378445347085,175.9452178074209
193.645468144162,173.57258828569277
191.0510850354648,169.8691695515464
190.74976173015614,167.62719379277834
190.87753639825968,172.98733306402596
187.2654725695194,178.13305282105517
181.10076362244683,174.45626698585824
182.10474278663654,180.4785735521368
187.57275904034864,190.1611639753777
185.41082851610983,189.68224896297198
179.958755340856,184.03510677454602
181.5703056475064,182.1309084682388
187.86972495533067,177.74479360421915
189.15693487955565,176.886227771159
183.31924638055776,183.7569224282077
179.11008003072732,183.68168136214655
175.1308429400684,194.99453930247455
172.9442198306115,195.3866554835896
172.9115774286827,196.8019560421254
170.20163932210284,196.39533254717003
172.566859533321,193.12009749880494
177.53403631500962,201.31645768299418
178.81735815722604,202.40311169704415
161.69374410366365,205.11255667967905
160.78934779050218,204.01387299007757
152.55789263944425,206.96004023158244
147.9620863355039,207.9210015704426
155.4053033603876,205.8879897866837
161.8139450340907,203.02698431583906
163.413230173573,197.98258170755628
166.35498327525139,204.94182260298493
165.86242750640488,204.10733225565824
156.50669932279442,203.21413408293822
161.76433065489007,204.94505922674654
152.61643782704178,199.99284338066838
159.09939041002002,204.34025788003785
151.49430835214295,196.49515804522895
147.84076445497,189.66734801375858
147.15993669394425,205.64722309378146
138.85331152244282,205.0025513178483
146.57398677878652,209.05489820491894
144.82944031876025,207.54218953723463
137.933216717959,205.8062425424446
139.10160080188746,212.00062567624903
135.33979856859528,210.50313837751605
130.69912114825797,211.45765442327846
135.21650769752372,214.1771525959612
128.5609338319204,213.9548318212827
125.40987989940754,218.30016430340555
125.06345122507282,209.0789637995748
124.12551071947262,211.60890216582385
125.51316630058402,208.86974071437723
121.94451071072038,204.15827556504635
119.72504279852366,200.9215789915561
124.595953295308,197.58067270201536
124.06307924843786,199.51839842462286
127.56822772730034,205.8309366242694
128.87508190456455,206.77517293214504
121.11607075209385,200.15050621267898
116.04198277035574,203.8405721730362
116.49438917955645,207.53328964699935
121.41910823071497,202.63021214494367
120.17060765649747,202.08353269410117
116.79466657805857,198.76321084477536
121.39812761418199,199.08442792478465
119.25492111477772,194.95727793885277
120.88772876065958,190.2049857422025
120.92559845171274,193.5639725310148
116.46334223578259,195.0764191339224
115.95194546247326,194.20847306702407
114.51484422722889,193.63379054519706
113.84910629457652,192.92791889700192
106.92608763146418,191.33627811155318
107.87511049422764,191.19568603469452
111.90094985835555,193.4805398768676
105.74197372865474,191.1676837639617
103.3301579331773,189.90632375637327
102.62309323335757,191.7798160238927
102.92463573622925,196.24299421756757
103.39617237883931,189.405713430042
99.82327777043389,190.84142106530993
91.04315862102136,182.1406711720294
92.02588072421553,186.56118090828488
99.17774008220772,184.12702433548205
103.43121878002167,183.05136834384578
93.5062174531143,181.5262725883517
89.83020252301124,184.45075685390822
90.08420209180414,175.77437048076595
83.13963172598953,174.76693300176078
72.78816487114409,171.23614557484677
77.12308408050163,165.39139664096066
84.08122923446332,171.63292336896419
79.27273965797642,168.53834179776894
84.97065519664886,167.1539668451426
77.36246973162089,164.95134457228028
74.27940808234318,169.12069510961803
79.35638439620419,165.37160302759153
80.91952780399852,157.0264273728126
77.7328874391167,164.3980532610752
78.8958108457821,166.96386315106926
80.76083764811914,170.76232090158123
71.356357887239,165.8984035072566
82.05426484494845,167.43845410736554
88.97840731630961,164.16144678006202
85.25817071611763,156.40940008253793
79.5640139243451,159.24555149380834
83.05429428632875,156.73529649182697
86.47010056626814,155.464698800543
91.66892150603768,158.02611866559687
85.52428145582248,156.21946906000446
77.54991377771394,153.96759581960717
82.88411864242886,144.66922392442643
82.2901736490536,143.63272405374687
85.08485198313437,141.2031689315875
79.9758550048418,139.9171434046789
73.33000163570209,137.4684667654265
74.37405658434189,135.35642669217034
74.63642092762487,126.51150051978803
75.77319605004077,131.25975436373264
84.52583040171231,142.29252472661904
93.55040347807788,132.5556560632889
90.52412792520914,130.27066761601642
90.04819768503883,128.65898567010584
102.67600576418907,121.81762940955537
97.92389111348542,130.01653756156486
95.074579533997,129.6858047302464
101.20531735776979,129.54160431954864
102.26181195183854,131.46900826889006
98.22570295116796,125.64888451625944
102.06462214415362,113.37186246215796
109.7189273363358,115.25241697156982
109.93568507331466,106.88760120430119
103.08135612803268,105.94210546737706
108.22740336412443,96.10180958693562
112.7594705861423,96.021687989552
111.73247888459811,98.74118456364795
113.4419767022858,95.43754944476808
116.63859793660355,84.37156483931885
114.31886697138222,87.3495425131171
113.34358655459756,79.73688505296471
118.26295425781016,76.28839741295934
118.3544411190435,80.02998863010072
119.0958288354015,87.48927089351092
119.43034816530033,89.61351892768081
119.92797841436835,91.864254747507
127.96435082254196,91.34460617437253
131.55336030928072,97.89758303632993
137.55571994447124,94.36572602778801
141.1228977353959,94.84005367104339
144.882428606082,96.98328808967209
144.43970678378355,98.10221934190474
144.54250911404512,98.50285165941324
143.14409795655797,95.97385793312093
152.03922409487717,97.67395240791319
147.82098132897826,95.38093577721463
152.7261346092897,91.25980615374847
144.24365532417218,84.55044191997682
136.46237803807958,79.57330666990178
133.43564842434478,88.90407387773836
136.57932486028307,87.31670878233034
132.11135606071457,86.73506065411503
126.56070274166498,84.87433096562746
140.85625351471225,88.56088000285212
140.97884577763674,92.08479748438678
139.65405864449957,87.34912376202267
149.77195566111894,81.8689363651334
147.90325097597324,84.7956331560535
144.31171828082384,89.06520438075188
144.86161641265417,92.55452213459607
150.0774987803862,90.58178824880937
160.38728800624543,86.85747448551342
166.86634703977617,93.42019330661559
174.32357714415204,93.98957096923577
168.04955042207303,104.08908030931445
166.0790434699512,97.75779994237541
166.1067862504961,91.95683663909206
170.21797137793328,89.70946365967254
169.72204860381973,96.00269586442589
173.6897003770807,96.55314465814821
174.7298879304376,96.6018269922779
172.8053513908143,96.44289592270675
176.24130002295402,95.86350910923326
178.8679932073561,92.23604257895195
176.1718316736549,89.94309734236415
174.38275222397303,98.27254261097539
179.55553713639634,93.15274531229916
182.55727751409657,92.43773549720073
179.5191593422729,86.3916528958099
185.38944036814948,82.27014797442492
185.19742381964184,81.34990411335808
189.57155478136363,83.40038733594842
188.79691897441555,86.05605064153198
190.49257555058065,88.483453445034
190.55752703256266,87.73532036721869
183.14597685248796,84.32732079597712
188.94409937414835,85.97882594112338
186.7580618903204,82.0912403698633
179.77138414882944,82.63898244147526
187.16166868471734,83.82504432684296
190.49267893699277,84.50237358308974
194.54498131798218,86.42107741931623
188.37766520479968,88.37608699784444
198.77132755757484,100.45746614089225
200.92829367863925,100.79641049368763
202.0037828787764,103.65110456511745
201.41761257348148,107.07018580799823
202.2829888954154,106.61526541818824
196.55556062343356,106.29714370900001
202.0841170282803,108.48104252856349
204.0969157491582,109.3380419401067
198.86957769464487,110.54188719505252
194.87354185235853,107.43240923616183
202.72970140981124,108.47454408825516
199.5314439590396,119.78085884011465
204.67265830373577,119.09766579675198
206.67028834829358,119.41496710763845
202.68633920179857,123.46058160277624
201.7042788069825,125.21282269376736
207.66071303187678,131.46928834281098
204.80837603604465,134.58480447527407
199.6138280618891,137.2469540617663
201.69782063250202,139.53962573938722
201.1774434675677,150.3768286233178
197.83410962899075,154.10922842661637
194.2394005643212,155.2285831621208
199.16007345250912,154.4266510243281
197.7424392483968,154.83113837055245
200.22772817737314,164.1571075938336
196.33190121180232,160.26307953004445
198.90403140002252,158.85191734609012
199.22326005871315,164.61775589730203
185.780866536383,161.2522717949482
180.36446589704008,156.01396435026513
196.53018493550888,160.78267565962042
202.07482179938472,161.37178944415274
205.13826230203003,153.64873897036483
208.50177000420018,152.09724839231
203.60641127415687,157.4748517240851
204.79761413503257,159.91571538221388
197.6634397420513,161.89773270093139
203.61684127133225,160.17440231863338
210.1114629526945,157.34253517182813
208.42331940089593,167.5676106706097
203.54096065689694,173.63030147992762
212.7568812324766,174.2513094795618
207.97032643796163,170.20763529134334
213.38916024789043,177.58010099591334
218.3149423478966,177.70002119325673
220.09135441074648,178.07964219501287
212.22672597140655,184.41083137722143
218.4103303840853,178.90743093273866
210.29203784489533,180.25965192175707
213.78929542566462,175.68476362872414
212.79033267761002,174.9145794852998
213.92390656115296,173.4938630693009
215.19598753040637,175.34113122240262
207.2723582118601,177.94208478149514
195.93354468493268,176.76037985988958
198.04054864870227,169.80100471823977
184.96177852298476,161.47147321817212
193.4520079018548,166.26164500696453
190.16867677858687,175.2204052808634
187.3826949004296,178.74196504763097
187.04180563865665,177.5294677649522
187.54363565389858,182.77014707055736
185.66423306676063,181.39866131101272
183.0015350457198,171.67079158671189
183.71699517487315,169.5582600895013
185.84180370175105,173.52123920300127
184.71753777633762,180.7248089420699
178.38116968648484,184.56056789432657
179.04678295209612,184.52158708581146
173.50438287445039,188.58739252666223
177.01630496054486,189.92957105546301
170.5943974064425,188.2835053847972
169.98061535925754,193.31816761745154
161.64200192188633,191.25571688694913
160.41837377697377,192.23246594198304
154.73250026229857,192.4602397395726
154.50251138092605,188.58423843490363
154.83263662106918,188.14733526704038
157.50508884187803,185.99885207713692
157.2689825591587,184.6339442006011
153.24052244836975,188.9483500492737
154.07406752255457,188.60815572020135
152.1458122812543,183.05788911119458
158.85773878442285,189.22621432710295
160.24429482156705,182.78355243227952
154.81806259197526,183.9958453825459
143.74666376433123,190.98548910241243
151.7190919484515,202.24548246665674
145.68834974502371,201.7088580123394
152.29072425276178,199.3061914135021
147.58442325180906,189.72101393791857
151.7935255818949,191.80564539916608
146.0307653528102,195.36338856738882
145.51092387891296,197.3447281826405
143.33089782292794,205.84110756961778
141.65592672257102,212.30157493635417
143.6815318070975,211.36680038183204
141.47196939116458,214.0668650354642
140.59399227219484,207.07917634860198
134.25164400009865,208.72031706078164
129.25067190647854,207.83182620049553
134.91509346223702,208.78574690127846
130.19339138049835,214.96446406942903
132.34861059347827,217.61013389031612
119.54640415956898,216.31717350900496
124.53244210769697,222.14865917364617
117.01227470996581,224.53536537502046
126.02782602200739,210.6036361457682
127.15076873238111,212.67776373169434
123.38015375880859,208.79207986538114
125.4094908359776,205.02901154020725
122.42464265444083,208.7859431977518
130.16400133792746,209.66829343804514
128.16532987595554,204.93733332106902
120.61038852024707,208.9458372083986
118.8717313995949,212.19207309585488
116.51135762378176,205.81840644465044
118.4332245335767,203.43844446474185
111.428638751758,210.80099191010765
108.18388274590575,212.30122800112434
112.70328455526055,202.41664131563425
106.85026479069404,198.91787646780807
102.61504366380358,206.19408523981355
102.11902109870144,207.91928170866882
105.07766172013278,205.8199461929184
104.99975015291734,208.46368633649234
100.17789133631855,212.96839317351834
93.78353683455157,212.08932565027635
88.0357045990249,205.85368552342166
90.8742526841279,199.90335317575162
91.46397233575661,190.67923300890703
87.38604917628847,192.58948414475398
88.76276623459448,187.68635752582472
96.12028860319975,180.35313445347882
93.65959608376525,177.37765704533913
96.51248133402687,177.12525260250555
95.14540387697595,167.1280929720279
99.12535432671105,166.59991118090366
98.8793635389216,162.91758785240964
93.52252962311744,170.72852402432585
85.03212827069885,163.7953040490036
94.48377046184122,166.05203087540156
93.09629293671227,170.74336722680263
95.57623203477601,169.2384149067895
96.16224111594309,169.27949809567477
97.90251343641881,177.6520499884287
96.25297236921962,172.6527319431497
89.75614967820289,169.2640968756928
100.20152745338937,171.64424898608357
96.61115089861036,168.77384197124562
89.949591113574,161.52577071493118
91.77171957103948,157.64272955792586
87.19569325936334,159.13122174248718
88.62737955124528,149.7886099366924
79.52303846593092,146.73512464666953
74.34691059330298,137.20168235352182
83.75868859704217,137.93764132790284
84.05138037966343,137.6612727286813
79.74414653556545,139.63025413659307
80.98880399496149,134.85959285693812
79.67271311543085,128.137112179651
80.04700602739997,127.58468116421307
80.19652922993546,128.41658075999493
81.97070700205971,129.6789562500725
88.60634475767168,131.9815935648829
94.03855548604061,126.2146820698281
91.25424468439762,128.9986271067215
95.19565157595756,124.55331720049357
98.49820852435322,119.5704612598339
101.00562060111278,120.0178474318151
94.04170057812578,117.9438001142375
106.4159197736264,119.27302523931526
117.3392298510266,111.66890038323147
118.62317756117798,99.7546852058076
116.19840917447355,105.8544368770599
118.76433282121661,103.26576771094027
122.81043583531032,102.08424627487315
120.65406535793399,100.97609881921748
114.22228456554515,109.58673166423328
115.10253544318445,114.19987799221961
121.06406750673455,107.42433584636886
126.84286272456013,109.34648474479349
120.09175392294263,110.78356810416881
114.73297966392434,118.0593921547242
120.00085708776326,115.52328310197876
126.89577338449027,105.66714568000823
122.49902544582135,104.57048131946232
133.68396721022663,99.71166358522365
123.09774087776796,93.95447216323193
128.17240433133307,93.09466111832683
127.40440495877561,98.54603840112715
126.85541998103822,99.80119205705216
130.31787013956696,97.22506925392518
129.36679644882364,98.29545149075838
134.12060401342464,94.06913602919482
118.64206865111363,98.23542056555027
126.13669628408108,99.14674462946506
129.15007455307384,95.88581183582856
132.7067407132995,100.3396545291645
133.42793884002631,112.01675377851687
125.61339144316095,109.92873841902478
121.89888835729072,111.90665414159756
117.22149423552199,102.59543749378899
118.35740467785529,103.58846723845855
119.32605930363032,100.59551028718057
121.77718886238402,99.69818458371759
131.9547530793806,103.46118167444119
131.06502584090396,113.09667764000604
134.73394559961488,105.4938101945717
136.93620879186093,106.86489373370364
134.51067334658603,100.24756503023706
137.07802046493433,98.70742663437343
146.32823819189858,103.22453138160616
143.4973302053933,104.87429934600758
151.01313232071521,97.0077025050438
145.85582489702344,97.37236042091534
147.479493475442,97.5449317279872
147.63874007452296,96.46351286956491
151.35920194231113,102.80462023506573
150.38371642883837,114.12563548395471
161.76158733947494,117.7681707266902
164.48938612071674,124.29013882852881
162.3857709459437,115.73623325037296
159.99637397520232,108.75405977288582
161.73786186002806,110.40571210391786
164.1939858601996,110.39396307822662
165.9783696072775,119.13944154886516
169.84439389822865,121.62750776390033
170.91215861626188,110.77904936022668
162.054133794069,120.86383196580931
161.68133189967298,115.79208056347441
165.5405991102945,117.94249267467825
170.94761635186435,125.85391410518649
179.33668624845401,119.07797803906566
183.2075603690375,116.24448819177273
181.1126435393718,110.4476074978528
172.23727706258205,111.36680495672962
169.4100079403812,117.09593787172658
171.00833884270804,118.22068316178878
180.56938042952245,110.01220536449253
177.50446309926826,111.71214168977887
179.89859559272026,117.97837812503911
184.7525365779197,118.24289582696272
186.20448049808212,119.62126793979083
178.99778798304524,118.19138716909481
181.8827687903108,120.48664959024974
178.6430096086667,114.12063787347783
179.69353445097792,125.32886596853868
177.58499423573846,130.5323061163843
187.66518308081555,129.12732509548655
184.56120497896887,130.61138345038546
186.38063844113103,125.17112877695217
183.785502772266,128.11227005688718
189.83722920128943,126.92040028198923
190.13246071699012,130.93402614674997
189.78332485864195,129.4158240977378
186.7495419278804,125.78334103027417
201.5156090895473,126.03762958047284
207.17114552812419,135.78224629420907
204.02240824761316,137.24912983995165
203.14021907096114,128.53626211055757
194.53351713923618,129.98688682967628
194.0272297831332,140.76217526602815
194.69309979081498,150.189759236132
193.71595011115534,157.61623332668555
197.5717751059491,156.85990577769533
195.19129604737117,157.01561398435814
204.29573946928045,154.5417952824925
201.52210413833097,152.7909354704063
209.14277584952202,157.33234651955746
214.66759635390068,158.32515774102424
212.1843420405066,159.73440316370778
215.82853095181105,157.56986478164663
220.4067457838521,159.09149738182734
205.6633937633574,163.28241631743737
199.71838107519335,166.71219886159278
205.7803566094945,167.0047361960653
208.8337133659169,171.24689444646353
205.78604420693077,173.5060054955688
210.88283009301927,180.59068915332304
203.536781930202,179.90829869965384
198.63212150072468,172.62249524084294
201.3581316195586,172.66974251962046
207.2773022755689,170.96070902700836
205.54733171077717,172.6647075027119
200.07096863161183,169.24419100324766
205.4484521297659,167.12617657739477
210.27556468852057,171.289504952483
200.5928756981391,174.26485319795773
202.97867883305193,176.19778129919624
201.44931881423372,170.92396663293405
207.7989569300393,171.06179343515265
201.67731040193803,174.3558709579202
197.0048091091346,170.17048606280713
195.1574266938428,168.2855624480938
190.8768562953283,174.03341267383934
191.36935353231758,180.99688071752877
187.5170841763624,171.82364636877583
189.00710394835883,182.34943787391543
191.81673708205318,197.86246188687343
192.74498654760106,195.8657515760547
180.91654796522843,195.6363463905441
182.84359376332202,191.50239364761825
182.8747665545007,190.81909858710608
182.5293973210383,201.76547670245705
180.948325479745,200.87176845599998
178.91982894055576,203.21156806043618
180.15919322368953,199.8371476177172
170.48807458831268,200.06889530221034
170.58886816665066,199.30138861891882
166.04513751198644,206.17998459734443
172.23843594630424,211.7765380351563
178.33146438520328,212.01488753481047
171.17992579431575,218.65655580115634
166.40308258848688,213.74816247132992
170.6547361852127,215.47223232995418
173.57839045684827,211.4800480639801
169.9284961133609,223.09533130522058
169.34370603470788,219.1795230674945
165.31489057329435,217.90179726768886
166.71208098427311,215.7655009561562
168.63506304021445,223.03407522714554
164.9248399412541,220.69500188697268
161.44822987881426,219.87647168008485
158.79533924351247,215.14318208345588
152.11220356166717,214.5237246034934
155.96620758702576,223.08340318445718
158.79673434976317,218.2130106637883
151.4667788940454,210.30599634388992
145.54277410944238,219.34746206926286
148.3862320449642,214.39923177893536
144.40072968947882,209.20459780934138
142.6540979397511,215.58736171896194
143.55780780212106,206.6698034792608
155.58840207337252,201.23140951814196
150.62800016639335,208.80235004312107
151.38383878057888,205.72706420692722
143.77580132131732,200.73113886820263
139.4371780902432,201.12686860198525
141.70136029603688,200.5209451831762
141.88576508464925,195.6647348044333
143.33204163884534,203.10965626474888
141.672664869377,201.50034921917256
141.32084905055012,206.61638303773879
136.15673819638738,212.32209674141623
138.4797573038481,209.73348423768496
144.18263734712667,201.96308473541848
145.03103208537158,203.88127716348552
138.22327155828054,205.82874168305065
138.66335276935342,204.19884341831695
142.04934232249252,200.5777765522423
141.86194205858246,199.53044543581183
137.0543117638045,201.8905963875519
134.87806518899092,193.81658769413625
125.14300499884456,198.38036718665117
120.16174375384682,199.2447913751763
122.20749509962916,196.51684178886583
132.78549445539795,196.96009428665963
134.74815433450442,197.52379205522604
130.80336865961365,196.55945187043622
136.01786882388632,201.2110056345679
142.98902691144025,200.42870742074527
134.85098140912396,196.43913039027981
126.77138888361459,199.25682526428682
123.24921384722799,182.36991556164327
135.82501687393366,181.2428330536793
130.59407237624737,191.28050980167353
122.55364781022327,196.1659936917281
118.85644295540513,187.38681098916638
127.32754269101314,190.86221229699458
130.41157107694406,191.04867559753487
130.73645273032554,183.53977364595647
128.19871157087778,178.95507555648106
118.71407802030436,181.5214587540504
124.22432979919478,179.51029607486208
121.8114407894206,173.73893526169684
120.71217889419661,178.04525474225514
123.41508986143376,180.12030564439442
118.1636570879995,175.67467799600422
121.14114423978273,179.1314318115153
118.54458964505591,175.47724049458654
123.0558168709391,172.9376049859575
124.56594149128999,171.91034364268876
116.59761562205094,179.52423449048555
116.14938203331452,173.92097481658755
108.20493656121475,166.1762406017006
106.97938914745397,175.86892302468496
104.72206898066291,181.1806794520074
104.63444755558241,172.2853716960341
102.56864111442589,164.24130633375106
98.54643031803886,159.59124913147625
89.93561407521865,168.10687581731204
93.4168333695999,163.67102335586034
96.09756798001048,158.5634666897597
83.44781252825403,172.93419662777683
87.23660762062028,166.56166011134488
79.3701199991954,157.02482952092942
91.01288510262239,164.10144695736918
95.69777610033732,156.58835621212484
102.70620551671647,158.58464527577055
104.28043078904433,159.5964053930111
94.83762894406705,151.70028899113805
93.04209088971953,154.59440009263488
87.6654016230748,152.4043452594977
89.57250619932557,155.35251361519963
95.15526270039963,148.4656390087683
102.97760223334993,141.73704674703754
107.37143189688327,139.36791023612943
106.2532619380171,141.05339052185184
105.97019155184381,144.3520961074349
107.30239803373871,146.90812161113112
109.24583368256752,138.28881981810923
110.06019747885541,134.7579908687328
103.85202443939954,133.3537470247487
105.44233321288593,134.86239957525476
111.24857317584258,141.07043670957506
112.39137016715807,141.5045216316387
112.09669992202956,142.86013657822738
113.76018238913872,139.83507955782807
123.74622101056619,135.09727653418392
128.66512380501018,127.45429405700973
129.615292730502,135.14601527930262
117.0910868116641,134.61288453580212
120.65151810441084,134.28875336829134
122.46218347570762,133.07546498445066
116.68103144979865,143.02436654155105
114.84616075506148,141.59992085072486
112.27807522640859,126.81308471604726
109.01347652770895,119.10582399067268
116.44098806662542,117.15566109223498
114.10996259492612,113.33516667149946
115.19375782660984,111.31252368682759
120.57531593751223,113.77382979382968
117.2017940860784,117.94667005396667
117.80720429475708,116.87819098684834
111.05155051800435,115.32953429033414
114.78013418172104,121.09468618501549
112.65250934337148,130.59927100352226
117.34997995809434,119.36416870639366
114.12975100980933,125.03408631565644
121.8688934694076,122.7424104882549
122.92269480913473,115.2832671328695
129.7488470296335,110.34274288754361
133.24210537115908,117.59633063614417
132.29904336893065,121.51107379387105
141.173545299683,120.76479626600432
138.60811652748717,118.135867487348
134.25113065262667,112.54079440636956
137.072764124894,111.43400114242657
139.01923560661032,103.97648505578256
138.8695994685805,110.34594811401448
133.56101367061115,110.06085501196179
125.644118889557,102.81782538631649
132.85958665249274,101.822594372718
143.80797796743238,104.52054518064679
146.01568166150284,99.2884534413185
143.05644747476532,96.58126355472862
137.43920150120078,101.05709897059818
143.34201258720563,103.25956433203412
140.22556991180863,104.6498707134049
132.35809902120718,110.52082479378166
129.02463650114404,103.08652262798498
133.34089249228578,104.06101248140632
136.01564010668125,98.50465822796662
143.91747841013444,91.27077758673198
136.94983505265887,93.42808068454256
132.60517069472272,101.39528044517466
130.03531718010106,109.27992085593061
139.33859548205373,113.67365454090401
151.27445173681275,111.3874523039246
146.0488806601911,109.14563481265125
144.14248973197436,105.00054318977448
146.63576592914106,104.12504701006951
144.87918407902393,103.8781543267266
150.4553331881875,109.49508507964194
144.03532189407017,107.53757951209762
146.2567706212183,101.43092373991392
148.39233874825493,103.27576075253825
153.3697532207463,104.54560087488474
150.60319617942056,115.40451627677832
156.85564451867117,116.69430526087537
163.0976258938523,116.10507560281623
169.8320210773831,115.08489878460398
169.21253519211808,117.60362790513635
176.86645650161466,124.60290071309193
178.76934989245748,125.36993197615661
181.3936480886033,128.43476444223015
187.0398686196115,125.0243703400123
191.98853669340042,125.59551200648579
193.1876064572026,131.71487883895153
194.99408441338613,134.45518708195428
191.20941846185605,139.74557202933164
194.08497545207481,137.2163940732549
198.7697137924421,147.850281554935
191.30544819175879,139.98036972720783
204.68991621144914,140.1685126903033
203.00751674487844,138.0366341368
206.98659949055084,150.08702626235876
201.12359060108818,146.60499968029328
198.04819433550284,147.7181150311057
204.1012044195099,153.311439632605
206.65508830568416,162.58202283370187
202.04321672744985,153.87589653018108
208.37004344198553,151.78151570454403
199.32739670557905,148.34249833839007
200.53991756668017,144.37332994800974
195.26537420798354,143.6135404802024
190.61092232574774,146.7937291443088
182.54058208088034,146.47606064354252
187.8980604033886,145.1642907422797
194.89295621556283,137.67724939397792
191.0832259112255,137.01043187252793
194.80506443853469,139.40890955491733
204.85926314134156,136.14241117570816
195.65307193350793,146.33870131419334
188.40603991267315,148.79747662648458
184.91451571498433,137.1512982865657
185.37382573316637,142.95760644569313
181.56974350418517,146.24904198482392
187.75498578836454,140.11902917003047
187.34183694134725,149.46119233231624
191.20833644102072,147.5608932425758
193.16181459531134,144.31300616567142
198.21992460118128,150.9510371530415
197.66026259101463,151.92016126185592
191.7395548624488,145.24410219997839
190.3855507798004,146.2597152278124
196.659255081724,152.25955162616768
197.3930527388139,158.75088311959803
192.13047657930164,163.4266699808244
188.44203146990287,167.973889580263
189.42505340430338,155.9013483211708
194.08962862485404,160.8919531369483
191.69678822991568,159.56138764709854
190.9141704231267,150.9680016268541
179.14713940539207,160.2559569838715
177.4610087284452,170.1253420531503
187.1061085782956,176.80514386726907
184.35853737534123,166.32217140926235
179.5669937561847,163.87091110242739
